source_book_id,title,author,category,subcategory,source_url,intro,tags_json,favorites_count,views_proxy,word_count,status,updated_at,first_day_v,first_day_favorites,first_day_flowers,first_day_reward,first_day_rating,first_day_reviews,first_day_words_k,best_rank,worst_rank,total_times
969039,再不死我就真无敌了,勤奋码字人,武侠仙侠,古典仙侠,https://b.faloo.com/969039.html,分类:武侠仙侠；二级:古典仙侠；首日v收:1300；来源:excel,"{""sourceBookId"":969039,""inXls"":true,""xlsCreatedAt"":""2021-06-06 00:00:00"",""firstRankDate"":""2021-06-23 00:00:00"",""lastRankDate"":""2022-08-01 00:00:00""}",0,0,0,published,,1300,,2278,0,243,13,20.0,1,50,100
969053,禁地探险：扮演帝皇侠队友张起灵,烟云楼,都市言情,都市生活,https://b.faloo.com/969053.html,分类:都市言情；二级:都市生活；字数:24210；首日v收:0；来源:excel,"{""sourceBookId"":969053,""inXls"":true}",6200,10561,24210,published,,0,6200,,,,43,,,,
969122,我！神汤姆，加入聊天群,九天宇,同人小说,动漫同人,https://b.faloo.com/969122.html,分类:同人小说；二级:动漫同人；字数:23711；首日v收:0；来源:excel,"{""sourceBookId"":969122,""inXls"":true}",6100,12790,23711,published,,0,6100,,,,51,,,,
969392,我在木叶抢答，开局甜甜果实,天榜女装,同人小说,动漫同人,https://b.faloo.com/969392.html,分类:同人小说；二级:动漫同人；字数:23525；首日v收:0；来源:excel,"{""sourceBookId"":969392,""inXls"":true}",7100,11253,23525,published,,0,7100,,,,99,,,,
969505,灵气复苏：我有一个无限合成栏！,指多星,玄幻奇幻,东方玄幻,https://b.faloo.com/969505.html,分类:玄幻奇幻；二级:东方玄幻；首日v收:630；来源:excel,"{""sourceBookId"":969505,""inXls"":true,""xlsCreatedAt"":""2021-06-06 00:00:00"",""firstRankDate"":""2021-07-01 00:00:00"",""lastRankDate"":""2021-07-20 00:00:00""}",0,0,0,published,,630,,735,0,40,14,21.0,3,47,34
969591,被害成鬼，一亿人看我直播复仇,千颂伊本伊,恐怖灵异,恐怖惊悚,https://b.faloo.com/969591.html,分类:恐怖灵异；二级:恐怖惊悚；首日v收:600；来源:excel,"{""sourceBookId"":969591,""inXls"":true,""xlsCreatedAt"":""2021-06-06 00:00:00"",""firstRankDate"":""2021-07-13 00:00:00"",""lastRankDate"":""2021-07-13 00:00:00""}",0,0,0,published,,600,,765,0,107,8,11.0,17,19,2
969757,全民领主：从零开始打造不朽仙域,机械之主,玄幻奇幻,神话传说,https://b.faloo.com/969757.html,分类:玄幻奇幻；二级:神话传说；首日v收:740；来源:excel,"{""sourceBookId"":969757,""inXls"":true,""xlsCreatedAt"":""2021-06-07 00:00:00"",""firstRankDate"":""2021-07-15 00:00:00"",""lastRankDate"":""2024-04-23 00:00:00""}",0,0,0,published,,740,,1500,100,187,14,16.0,10,50,32
969816,僵尸：九叔弃徒，开局推演八奇技,荒神,同人小说,影视同人,https://b.faloo.com/969816.html,分类:同人小说；二级:影视同人；首日v收:2500；来源:excel,"{""sourceBookId"":969816,""inXls"":true,""xlsCreatedAt"":""2021-06-07 00:00:00"",""firstRankDate"":""2021-06-22 00:00:00"",""lastRankDate"":""2021-07-10 00:00:00""}",0,0,0,published,,2500,,4321,200,379,21,16.0,22,50,17
970135,moba：天呐！主教练正在热身,以秀龙,科幻网游,电子竞技,https://b.faloo.com/970135.html,分类:科幻网游；二级:电子竞技；首日v收:890；来源:excel,"{""sourceBookId"":970135,""inXls"":true,""xlsCreatedAt"":""2021-06-07 00:00:00"",""firstRankDate"":""2021-06-22 00:00:00"",""lastRankDate"":""2021-06-22 00:00:00""}",0,0,0,published,,890,,421,0,112,9,18.0,48,48,1
970159,洪荒：因为怕死，全选防御了,因为你是我的梦,玄幻奇幻,神话传说,https://b.faloo.com/970159.html,分类:玄幻奇幻；二级:神话传说；首日v收:2000；来源:excel,"{""sourceBookId"":970159,""inXls"":true,""xlsCreatedAt"":""2021-06-07 00:00:00"",""firstRankDate"":""2021-06-25 00:00:00"",""lastRankDate"":""2021-07-06 00:00:00""}",0,0,0,published,,2000,,435,0,301,4,14.0,3,49,12
970216,大秦皇榜曝光，皇子的我苟不住了,妖女女女,军事历史,架空历史,https://b.faloo.com/970216.html,分类:军事历史；二级:架空历史；字数:19295；首日v收:5000；来源:excel,"{""sourceBookId"":970216,""inXls"":true,""xlsCreatedAt"":""2021-06-07 00:00:00"",""firstRankDate"":""2021-06-18 00:00:00"",""lastRankDate"":""2021-07-14 00:00:00""}",6100,13908,19295,published,,5000,6100,8729,1588,653,33,19.0,2,47,51
970301,禁地：扮演水遁之神，炸了海底宫殿,探险二代目,恐怖灵异,恐怖惊悚,https://b.faloo.com/970301.html,分类:恐怖灵异；二级:恐怖惊悚；首日v收:2700；来源:excel,"{""sourceBookId"":970301,""inXls"":true,""xlsCreatedAt"":""2021-06-07 00:00:00"",""firstRankDate"":""2021-06-26 00:00:00"",""lastRankDate"":""2021-06-26 00:00:00""}",0,0,0,published,,2700,,1901,200,344,70,20.0,50,50,1
970311,重生：开局我败光校花的小金库,败光鱼,都市言情,都市生活,https://b.faloo.com/970311.html,分类:都市言情；二级:都市生活；首日v收:3400；来源:excel,"{""sourceBookId"":970311,""inXls"":true,""xlsCreatedAt"":""2021-06-08 00:00:00"",""firstRankDate"":""2021-06-23 00:00:00"",""lastRankDate"":""2021-08-26 00:00:00""}",0,0,0,published,,3400,,3257,0,973,18,22.0,1,48,55
970618,大秦：开局砸了秦始皇的炼丹炉,小美南风,军事历史,架空历史,https://b.faloo.com/970618.html,分类:军事历史；二级:架空历史；首日v收:1600；来源:excel,"{""sourceBookId"":970618,""inXls"":true,""xlsCreatedAt"":""2021-06-08 00:00:00"",""firstRankDate"":""2021-06-29 00:00:00"",""lastRankDate"":""2021-06-29 00:00:00""}",0,0,0,published,,1600,,511,0,164,7,17.0,47,49,2
970674,开局选择躺平，被女帝契约,无敌剑仙,玄幻奇幻,异世大陆,https://b.faloo.com/970674.html,分类:玄幻奇幻；二级:异世大陆；字数:32697；首日v收:7000；来源:excel,"{""sourceBookId"":970674,""inXls"":true,""xlsCreatedAt"":""2021-06-08 00:00:00"",""firstRankDate"":""2021-06-20 00:00:00"",""lastRankDate"":""2021-07-08 00:00:00""}",8900,13542,32697,published,,7000,8900,28416,3864,1354,55,32.0,10,48,23
971093,你好1757，我来自未来！,夏至7,军事历史,架空历史,https://b.faloo.com/971093.html,分类:军事历史；二级:架空历史；首日v收:560；来源:excel,"{""sourceBookId"":971093,""inXls"":true,""xlsCreatedAt"":""2021-06-09 00:00:00"",""firstRankDate"":""2021-06-26 00:00:00"",""lastRankDate"":""2021-07-19 00:00:00""}",0,0,0,published,,560,,5068,688,612,13,18.0,9,50,9
971162,综漫：一张榜单，将世界曝光了,长歌残曲,同人小说,动漫同人,https://b.faloo.com/971162.html,分类:同人小说；二级:动漫同人；首日v收:1400；来源:excel,"{""sourceBookId"":971162,""inXls"":true,""xlsCreatedAt"":""2021-06-09 00:00:00"",""firstRankDate"":""2021-07-15 00:00:00"",""lastRankDate"":""2021-07-16 00:00:00""}",0,0,0,published,,1400,,3540,3100,460,21,15.0,42,44,2
971260,三国武将榜现世，苟发育的我曝光,南义舜,军事历史,架空历史,https://b.faloo.com/971260.html,分类:军事历史；二级:架空历史；首日v收:1900；来源:excel,"{""sourceBookId"":971260,""inXls"":true,""xlsCreatedAt"":""2021-06-09 00:00:00"",""firstRankDate"":""2021-06-30 00:00:00"",""lastRankDate"":""2021-07-01 00:00:00""}",0,0,0,published,,1900,,607,0,125,8,20.0,44,47,2
971325,直播问答：航海名场面全曝光了,诡秘海贼,同人小说,动漫同人,https://b.faloo.com/971325.html,分类:同人小说；二级:动漫同人；首日v收:1500；来源:excel,"{""sourceBookId"":971325,""inXls"":true,""xlsCreatedAt"":""2021-06-09 00:00:00"",""firstRankDate"":""2021-06-25 00:00:00"",""lastRankDate"":""2021-07-11 00:00:00""}",0,0,0,published,,1500,,250,0,48,8,19.0,26,49,21
971426,洪荒人皇：以遮天法废除金丹大道,我叫山海,玄幻奇幻,神话传说,https://b.faloo.com/971426.html,分类:玄幻奇幻；二级:神话传说；首日v收:1700；来源:excel,"{""sourceBookId"":971426,""inXls"":true,""xlsCreatedAt"":""2021-06-09 00:00:00"",""firstRankDate"":""2021-06-28 00:00:00"",""lastRankDate"":""2021-07-13 00:00:00""}",0,0,0,published,,1700,,1369,788,303,17,18.0,3,49,23
971538,街头吓人测试：连我女儿也敢吓？,天王殿大弟子,都市言情,都市生活,https://b.faloo.com/971538.html,分类:都市言情；二级:都市生活；首日v收:3600；来源:excel,"{""sourceBookId"":971538,""inXls"":true,""xlsCreatedAt"":""2021-06-09 00:00:00"",""firstRankDate"":""2021-06-23 00:00:00"",""lastRankDate"":""2021-06-26 00:00:00""}",0,0,0,published,,3600,,1182,100,184,20,16.0,9,33,7
971553,网游：首充礼包易筋经,骑着牛头上天,科幻网游,虚拟网游,https://b.faloo.com/971553.html,分类:科幻网游；二级:虚拟网游；首日v收:1200；来源:excel,"{""sourceBookId"":971553,""inXls"":true,""xlsCreatedAt"":""2021-06-09 00:00:00"",""firstRankDate"":""2021-07-06 00:00:00"",""lastRankDate"":""2021-07-19 00:00:00""}",0,0,0,published,,1200,,591,0,149,5,23.0,1,43,17
971559,疯了吧！你管这叫网球？,来口辣酱,都市言情,都市生活,https://b.faloo.com/971559.html,分类:都市言情；二级:都市生活；首日v收:2400；来源:excel,"{""sourceBookId"":971559,""inXls"":true,""xlsCreatedAt"":""2021-06-09 00:00:00"",""firstRankDate"":""2021-06-25 00:00:00"",""lastRankDate"":""2021-07-12 00:00:00""}",0,0,0,published,,2400,,14522,200,682,8,24.0,10,48,30
971578,西游：鸿蒙图书馆，鸿蒙排行榜！,言出法随1,玄幻奇幻,上古神话,https://b.faloo.com/971578.html,分类:玄幻奇幻；二级:上古神话；首日v收:1600；来源:excel,"{""sourceBookId"":971578,""inXls"":true,""xlsCreatedAt"":""2021-06-09 00:00:00"",""firstRankDate"":""2021-07-06 00:00:00"",""lastRankDate"":""2021-07-11 00:00:00""}",0,0,0,published,,1600,,791,4788,235,17,18.0,41,44,2
971588,三国:躺平的我，被曹操偷听心声,三八,军事历史,三国梦想,https://b.faloo.com/971588.html,分类:军事历史；二级:三国梦想；首日v收:1500；来源:excel,"{""sourceBookId"":971588,""inXls"":true,""xlsCreatedAt"":""2021-06-09 00:00:00"",""firstRankDate"":""2021-06-26 00:00:00"",""lastRankDate"":""2021-07-06 00:00:00""}",0,0,0,published,,1500,,2968,1888,518,16,21.0,16,45,11
971697,百分百被空手接白刃，全世界跪了,老齐是剑仙,都市言情,都市异能,https://b.faloo.com/971697.html,分类:都市言情；二级:都市异能；首日v收:1400；来源:excel,"{""sourceBookId"":971697,""inXls"":true,""xlsCreatedAt"":""2021-06-10 00:00:00"",""firstRankDate"":""2021-06-27 00:00:00"",""lastRankDate"":""2021-07-06 00:00:00""}",0,0,0,published,,1400,,480,200,90,5,17.0,16,50,16
971754,破案：我的老师是季洁,四合院神探,同人小说,影视同人,https://b.faloo.com/971754.html,分类:同人小说；二级:影视同人；首日v收:420；来源:excel,"{""sourceBookId"":971754,""inXls"":true,""xlsCreatedAt"":""2021-06-10 00:00:00"",""firstRankDate"":""2022-05-28 00:00:00"",""lastRankDate"":""2022-06-02 00:00:00""}",0,0,0,published,,420,,1227,0,38,3,11.0,37,49,6
971893,抗战选择：开局让老李选秀芹死因,金长朴,军事历史,特种军旅,https://b.faloo.com/971893.html,分类:军事历史；二级:特种军旅；首日v收:1200；来源:excel,"{""sourceBookId"":971893,""inXls"":true,""xlsCreatedAt"":""2021-06-10 00:00:00"",""firstRankDate"":""2021-07-05 00:00:00"",""lastRankDate"":""2021-07-13 00:00:00""}",0,0,0,published,,1200,,119,0,10,4,15.0,30,50,6
971919,都市：毕业照，我跟校花穿情侣装,神豪不豪,都市言情,都市生活,https://b.faloo.com/971919.html,分类:都市言情；二级:都市生活；字数:27462；首日v收:0；来源:excel,"{""sourceBookId"":971919,""inXls"":true}",9200,13122,27462,published,,0,9200,,,,26,,,,
972004,我，神话金乌，成了女帝伴生灵兽,茸茸啊,玄幻奇幻,东方玄幻,https://b.faloo.com/972004.html,分类:玄幻奇幻；二级:东方玄幻；字数:25641；首日v收:5000；来源:excel,"{""sourceBookId"":972004,""inXls"":true,""xlsCreatedAt"":""2021-06-10 00:00:00"",""firstRankDate"":""2021-06-19 00:00:00"",""lastRankDate"":""2021-07-05 00:00:00""}",6600,12512,25641,published,,5000,6600,2161,2200,602,25,25.0,9,47,29
972034,精灵：公开处刑，训练师全慌了！,小智夺冠我封神,同人小说,动漫同人,https://b.faloo.com/972034.html,分类:同人小说；二级:动漫同人；首日v收:2500；来源:excel,"{""sourceBookId"":972034,""inXls"":true,""xlsCreatedAt"":""2021-06-10 00:00:00"",""firstRankDate"":""2021-07-01 00:00:00"",""lastRankDate"":""2021-07-19 00:00:00""}",0,0,0,published,,2500,,1074,1200,226,35,23.0,17,48,18
972065,重生：从远东开始崛起,何曾言情浅,都市言情,商海沉浮,https://b.faloo.com/972065.html,分类:都市言情；二级:商海沉浮；首日v收:640；来源:excel,"{""sourceBookId"":972065,""inXls"":true,""xlsCreatedAt"":""2021-06-10 00:00:00"",""firstRankDate"":""2021-07-22 00:00:00"",""lastRankDate"":""2022-04-24 00:00:00""}",0,0,0,published,,640,,1034,0,348,5,23.0,6,48,9
972069,封神开始，我堵住了金鳌岛大门！,囚笼凌凌漆,玄幻奇幻,上古神话,https://b.faloo.com/972069.html,分类:玄幻奇幻；二级:上古神话；首日v收:2600；来源:excel,"{""sourceBookId"":972069,""inXls"":true,""xlsCreatedAt"":""2021-06-10 00:00:00"",""firstRankDate"":""2021-07-02 00:00:00"",""lastRankDate"":""2021-07-24 00:00:00""}",0,0,0,published,,2600,,650,100,240,16,10.0,8,50,16
972298,仙武三国：无限升级,执笔星辰,玄幻奇幻,王朝争霸,https://b.faloo.com/972298.html,分类:玄幻奇幻；二级:王朝争霸；首日v收:670；来源:excel,"{""sourceBookId"":972298,""inXls"":true,""xlsCreatedAt"":""2021-06-11 00:00:00"",""firstRankDate"":""2021-07-05 00:00:00"",""lastRankDate"":""2021-07-10 00:00:00""}",0,0,0,published,,670,,642,788,129,5,23.0,19,49,4
972351,洪荒：元始首徒，开局融合世界树,仙雾123,武侠仙侠,古典仙侠,https://b.faloo.com/972351.html,分类:武侠仙侠；二级:古典仙侠；首日v收:1400；来源:excel,"{""sourceBookId"":972351,""inXls"":true,""xlsCreatedAt"":""2021-06-11 00:00:00"",""firstRankDate"":""2021-06-25 00:00:00"",""lastRankDate"":""2021-07-06 00:00:00""}",0,0,0,published,,1400,,140,0,0,4,17.0,9,46,9
972674,武装色霸气大成，系统才觉醒！,沽酒过巷,同人小说,动漫同人,https://b.faloo.com/972674.html,分类:同人小说；二级:动漫同人；首日v收:2100；来源:excel,"{""sourceBookId"":972674,""inXls"":true,""xlsCreatedAt"":""2021-06-11 00:00:00"",""firstRankDate"":""2021-06-29 00:00:00"",""lastRankDate"":""2021-08-01 00:00:00""}",0,0,0,published,,2100,,467,100,217,16,30.0,14,46,23
972705,大秦:躺平的我，被祖龙偷听心声,还未,军事历史,架空历史,https://b.faloo.com/972705.html,分类:军事历史；二级:架空历史；字数:28219；首日v收:8900；来源:excel,"{""sourceBookId"":972705,""inXls"":true,""xlsCreatedAt"":""2021-06-11 00:00:00"",""firstRankDate"":""2021-06-21 00:00:00"",""lastRankDate"":""2021-06-24 00:00:00""}",11000,13196,28219,published,,8900,11000,6750,300,951,30,28.0,37,43,4
972737,西游：我蛟魔王开局觉醒禁忌神术,呜喵汪,玄幻奇幻,上古神话,https://b.faloo.com/972737.html,分类:玄幻奇幻；二级:上古神话；首日v收:570；来源:excel,"{""sourceBookId"":972737,""inXls"":true,""xlsCreatedAt"":""2021-06-11 00:00:00"",""firstRankDate"":""2021-07-07 00:00:00"",""lastRankDate"":""2021-07-18 00:00:00""}",0,0,0,published,,570,,129,0,43,8,19.0,9,47,12
972771,大唐：辅佐女帝的我，竟然是逆臣,菠萝蜜,军事历史,架空历史,https://b.faloo.com/972771.html,分类:军事历史；二级:架空历史；首日v收:1900；来源:excel,"{""sourceBookId"":972771,""inXls"":true,""xlsCreatedAt"":""2021-06-11 00:00:00"",""firstRankDate"":""2021-07-21 00:00:00"",""lastRankDate"":""2021-07-26 00:00:00""}",0,0,0,published,,1900,,303,100,31,11,18.0,10,46,8
972916,大秦：我，咸鱼太子，被祖龙读心,海王种马,玄幻奇幻,东方玄幻,https://b.faloo.com/972916.html,分类:玄幻奇幻；二级:东方玄幻；字数:17460；首日v收:0；来源:excel,"{""sourceBookId"":972916,""inXls"":true}",7800,6745,17460,published,,0,7800,,,,15,,,,
973050,我，实习生，被白胡子偷听心声,嗷呜贝,同人小说,动漫同人,https://b.faloo.com/973050.html,分类:同人小说；二级:动漫同人；字数:32470；首日v收:8900；来源:excel,"{""sourceBookId"":973050,""inXls"":true,""xlsCreatedAt"":""2021-06-12 00:00:00"",""firstRankDate"":""2021-06-24 00:00:00"",""lastRankDate"":""2021-06-26 00:00:00""}",11000,12297,32470,published,,8900,11000,6546,200,814,45,32.0,39,48,5
973062,一折贵妃醉酒， 满座衣冠皆老朽,煎饼,都市言情,都市生活,https://b.faloo.com/973062.html,分类:都市言情；二级:都市生活；首日v收:2000；来源:excel,"{""sourceBookId"":973062,""inXls"":true,""xlsCreatedAt"":""2021-06-12 00:00:00"",""firstRankDate"":""2021-07-17 00:00:00"",""lastRankDate"":""2021-07-21 00:00:00""}",0,0,0,published,,2000,,925,300,139,5,21.0,1,45,8
973234,开局吃掉所有课本，我考了状元！,九月二八,都市言情,都市生活,https://b.faloo.com/973234.html,分类:都市言情；二级:都市生活；首日v收:880；来源:excel,"{""sourceBookId"":973234,""inXls"":true,""xlsCreatedAt"":""2021-06-12 00:00:00"",""firstRankDate"":""2021-07-30 00:00:00"",""lastRankDate"":""2021-07-30 00:00:00""}",0,0,0,published,,880,,244,200,57,15,19.0,37,37,1
973265,忍界：咸鱼下忍，被纲手偷听心声,爱情超甜嗒,同人小说,动漫同人,https://b.faloo.com/973265.html,分类:同人小说；二级:动漫同人；字数:28022；首日v收:0；来源:excel,"{""sourceBookId"":973265,""inXls"":true}",10000,11040,28022,published,,0,10000,,,,57,,,,
973323,大秦：糟糕！祖龙能偷听我的心声,绝不摊牌,军事历史,穿越时空,https://b.faloo.com/973323.html,分类:军事历史；二级:穿越时空；首日v收:3900；来源:excel,"{""sourceBookId"":973323,""inXls"":true,""xlsCreatedAt"":""2021-06-12 00:00:00"",""firstRankDate"":""2021-07-03 00:00:00"",""lastRankDate"":""2021-07-03 00:00:00""}",0,0,0,published,,3900,,5754,2376,314,22,21.0,48,48,1
973361,大秦：想摸鱼，被始皇抓去赐婚！,胡天帝,军事历史,架空历史,https://b.faloo.com/973361.html,分类:军事历史；二级:架空历史；字数:27712；首日v收:7800；来源:excel,"{""sourceBookId"":973361,""inXls"":true,""xlsCreatedAt"":""2021-06-12 00:00:00"",""firstRankDate"":""2021-06-23 00:00:00"",""lastRankDate"":""2021-07-07 00:00:00""}",10000,10748,27712,published,,7800,10000,4357,1000,574,28,27.0,2,38,27
